customer_id,customer_age,customer_income,home_ownership,employment_duration,loan_intent,loan_grade,loan_amnt,loan_int_rate,term_years,historical_default,cred_hist_length,Current_loan_status,monthly_debt,num_active_loans
25340.0,28,25596.0,RENT,12.0,VENTURE,B,3000.0,,8,,9,NO DEFAULT,9808.763265640884,3
25341.0,28,84000.0,OWN,8.0,VENTURE,A,25000.0,7.9,8,,7,NO DEFAULT,12185.53321545735,1
25342.0,30,25716.0,RENT,1.0,PERSONAL,C,3000.0,13.72,3,,10,NO DEFAULT,11164.326521714318,1
25343.0,27,26208.0,RENT,0.0,EDUCATION,C,3000.0,13.98,7,,10,NO DEFAULT,9724.28085688612,1
25344.0,27,84000.0,MORTGAGE,2.0,PERSONAL,B,7000.0,12.69,7,,10,NO DEFAULT,11659.276725036332,1
25345.0,31,84000.0,MORTGAGE,0.0,PERSONAL,A,7000.0,7.9,1,,6,NO DEFAULT,26344.12822148761,3
25346.0,27,26880.0,RENT,1.0,DEBTCONSOLIDATION,A,3000.0,5.79,7,,10,NO DEFAULT,9776.609979625155,3
25347.0,34,84000.0,MORTGAGE,10.0,VENTURE,A,30000.0,7.9,4,,8,NO DEFAULT,37141.40305251112,1
25348.0,33,84000.0,MORTGAGE,17.0,VENTURE,A,20000.0,5.99,3,,8,NO DEFAULT,23396.950301791392,5
25349.0,27,27500.0,RENT,0.0,EDUCATION,B,3000.0,10.99,7,,5,NO DEFAULT,10621.253622478767,4
25350.0,34,84000.0,MORTGAGE,6.0,EDUCATION,A,2400.0,7.49,4,,6,NO DEFAULT,27996.83623855732,3
25351.0,29,84000.0,MORTGAGE,11.0,MEDICAL,A,15000.0,6.99,9,,7,NO DEFAULT,8912.657123942117,3
25352.0,32,27600.0,RENT,5.0,MEDICAL,B,3000.0,11.12,2,N,8,DEFAULT,8242.890839055772,3
25353.0,28,27600.0,RENT,3.0,VENTURE,C,3000.0,13.57,8,,10,NO DEFAULT,13605.418855285943,4
25354.0,28,28000.0,RENT,3.0,VENTURE,A,3000.0,6.91,8,,10,NO DEFAULT,4903.921416631236,3
25355.0,31,84000.0,MORTGAGE,12.0,HOMEIMPROVEMENT,A,10000.0,5.99,1,,8,NO DEFAULT,19507.014100752407,4
25356.0,28,84000.0,OWN,12.0,VENTURE,D,25000.0,15.62,8,Y,5,NO DEFAULT,27507.73399597941,3
25357.0,28,84000.0,MORTGAGE,0.0,EDUCATION,B,1000.0,9.99,8,,10,NO DEFAULT,23021.41075350237,2
25358.0,27,78000.0,MORTGAGE,5.0,PERSONAL,B,6775.0,10.59,7,N,5,DEFAULT,24170.639002132248,3
25359.0,27,28800.0,RENT,0.0,EDUCATION,A,3000.0,7.88,7,N,7,DEFAULT,13318.28141493368,4
25360.0,29,84000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,A,5900.0,7.66,9,,9,NO DEFAULT,25678.6627910245,2
25361.0,27,84000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,A,7000.0,7.29,7,,5,NO DEFAULT,22589.336242697755,5
25362.0,30,84000.0,MORTGAGE,13.0,HOMEIMPROVEMENT,B,12000.0,11.11,3,,9,NO DEFAULT,19226.87673081333,2
25363.0,34,28880.0,RENT,2.0,VENTURE,C,3000.0,11.78,4,,9,NO DEFAULT,4666.705761755162,5
25364.0,28,84000.0,MORTGAGE,12.0,MEDICAL,B,20500.0,10.0,8,,5,NO DEFAULT,20511.65079163472,2
25365.0,29,84000.0,OWN,13.0,PERSONAL,A,6000.0,5.42,9,,5,NO DEFAULT,30364.284371861315,5
25366.0,30,29102.0,RENT,2.0,VENTURE,A,3000.0,7.9,3,,9,NO DEFAULT,12574.39131804355,5
25367.0,32,84000.0,MORTGAGE,15.0,MEDICAL,A,15000.0,6.91,2,,7,NO DEFAULT,19651.500105358697,4
25368.0,35,30000.0,RENT,0.0,DEBTCONSOLIDATION,B,3000.0,10.65,5,,9,NO DEFAULT,3051.4597019255793,2
25369.0,32,30000.0,RENT,7.0,EDUCATION,B,3000.0,12.42,2,,8,NO DEFAULT,13799.521922636142,3
25370.0,35,84000.0,OWN,4.0,HOMEIMPROVEMENT,A,9000.0,6.76,5,,6,NO DEFAULT,25260.359736592018,1
25371.0,28,62000.0,RENT,0.0,VENTURE,B,12000.0,10.65,8,,8,NO DEFAULT,30673.60625430086,4
25372.0,30,62000.0,RENT,14.0,MEDICAL,B,12000.0,11.71,3,,9,NO DEFAULT,11015.374748087488,3
25373.0,31,84000.0,MORTGAGE,2.0,VENTURE,A,7600.0,7.51,1,,5,NO DEFAULT,30363.382958528146,1
25374.0,28,62000.0,RENT,2.0,EDUCATION,C,12000.0,,8,,10,NO DEFAULT,25693.188724088686,4
25375.0,31,84000.0,MORTGAGE,2.0,EDUCATION,D,10400.0,14.96,1,,7,NO DEFAULT,18641.09493469076,1
25376.0,33,66300.0,MORTGAGE,3.0,MEDICAL,D,22000.0,14.59,3,N,8,DEFAULT,17105.280088013453,4
25377.0,34,84000.0,MORTGAGE,15.0,PERSONAL,B,9250.0,11.36,4,,8,NO DEFAULT,31751.06047656072,4
25378.0,28,84000.0,MORTGAGE,1.0,PERSONAL,A,8400.0,7.51,8,,10,NO DEFAULT,14679.911843779642,3
25379.0,34,62000.0,RENT,5.0,VENTURE,B,12000.0,10.99,4,,6,NO DEFAULT,22289.795656186267,2
25380.0,27,84000.0,MORTGAGE,11.0,PERSONAL,D,14000.0,15.7,7,Y,7,NO DEFAULT,21280.89532781495,1
25381.0,29,62200.0,RENT,3.0,PERSONAL,D,12000.0,19.03,9,,6,NO DEFAULT,7871.551711649372,1
25382.0,27,62400.0,RENT,5.0,MEDICAL,B,12000.0,12.42,7,,6,NO DEFAULT,12811.063477738184,1
25383.0,29,84000.0,OWN,11.0,EDUCATION,B,15000.0,12.18,9,,10,NO DEFAULT,32743.636603246414,4
25384.0,29,84000.0,MORTGAGE,1.0,HOMEIMPROVEMENT,B,20000.0,11.83,9,,5,NO DEFAULT,23932.910718251478,1
25385.0,33,84000.0,MORTGAGE,9.0,EDUCATION,D,20000.0,14.61,3,Y,5,NO DEFAULT,19627.075887033185,1
25386.0,28,62496.0,RENT,4.0,EDUCATION,A,12000.0,6.91,8,,5,NO DEFAULT,29385.78391244232,2
25387.0,35,62496.0,RENT,6.0,VENTURE,D,12000.0,14.11,5,Y,8,NO DEFAULT,19357.110385069725,5
25388.0,28,62500.0,RENT,3.0,DEBTCONSOLIDATION,A,12000.0,,8,,7,NO DEFAULT,7853.261467865295,4
25389.0,29,84000.0,MORTGAGE,8.0,VENTURE,A,10000.0,,9,,8,NO DEFAULT,15902.01798654702,2
25390.0,32,63000.0,RENT,4.0,VENTURE,A,12000.0,6.62,2,,10,NO DEFAULT,23113.71491679429,1
25391.0,28,63000.0,RENT,0.0,MEDICAL,B,12000.0,10.37,8,,10,NO DEFAULT,23612.45506440885,2
25392.0,29,78132.0,MORTGAGE,11.0,DEBTCONSOLIDATION,D,25000.0,15.33,9,Y,6,DEFAULT,34136.15265303861,3
25393.0,35,63600.0,RENT,3.0,EDUCATION,B,12000.0,11.49,5,,8,NO DEFAULT,21073.42885830582,4
25394.0,29,84500.0,MORTGAGE,3.0,PERSONAL,A,35000.0,8.9,9,,6,NO DEFAULT,9067.916300637708,4
25395.0,27,64000.0,RENT,0.0,MEDICAL,C,12000.0,13.49,7,Y,5,NO DEFAULT,7762.655315707668,4
25396.0,28,84500.0,MORTGAGE,13.0,HOMEIMPROVEMENT,C,9600.0,15.27,8,,5,NO DEFAULT,28344.710872100724,2
25397.0,31,38000.0,OWN,8.0,EDUCATION,C,6600.0,13.47,1,,5,NO DEFAULT,6811.022134284458,4
25398.0,27,38000.0,OWN,11.0,HOMEIMPROVEMENT,A,4000.0,7.68,7,,9,NO DEFAULT,4705.284979863731,1
25399.0,27,84780.0,MORTGAGE,5.0,VENTURE,A,18000.0,7.51,7,,10,NO DEFAULT,38732.7423053978,5
25400.0,30,38000.0,OWN,0.0,EDUCATION,B,6000.0,11.58,3,,7,NO DEFAULT,18314.63123626445,5
25401.0,31,64450.0,RENT,3.0,VENTURE,C,12000.0,12.73,1,,8,NO DEFAULT,16351.784939692627,1
25402.0,27,84906.0,MORTGAGE,11.0,DEBTCONSOLIDATION,A,4500.0,7.51,7,,10,NO DEFAULT,14535.882261019979,3
25403.0,30,84996.0,MORTGAGE,4.0,PERSONAL,B,8000.0,12.69,3,,7,NO DEFAULT,24521.79992711432,3
25404.0,31,84996.0,MORTGAGE,1.0,VENTURE,A,2500.0,8.49,1,,10,NO DEFAULT,11909.051767125628,4
25405.0,33,65000.0,RENT,17.0,VENTURE,C,12000.0,,3,,8,NO DEFAULT,32305.633214893467,1
25406.0,32,84996.0,MORTGAGE,7.0,DEBTCONSOLIDATION,C,6000.0,12.99,2,Y,7,NO DEFAULT,10818.203491502014,3
25407.0,32,84996.0,MORTGAGE,5.0,MEDICAL,B,20000.0,8.88,2,,5,NO DEFAULT,39113.424385444756,3
25408.0,29,59000.0,RENT,4.0,DEBTCONSOLIDATION,D,12000.0,16.49,9,Y,9,DEFAULT,28852.951434456765,5
25409.0,30,65000.0,RENT,1.0,PERSONAL,B,12000.0,11.49,3,,7,NO DEFAULT,7976.742392529697,4
25410.0,34,65000.0,RENT,2.0,DEBTCONSOLIDATION,A,12000.0,7.49,4,N,7,DEFAULT,20341.029522531524,5
25411.0,27,65000.0,RENT,0.0,PERSONAL,B,12000.0,,7,,5,NO DEFAULT,21018.606542641992,4
25412.0,31,78996.0,MORTGAGE,2.0,EDUCATION,B,15600.0,12.53,1,N,5,DEFAULT,18837.074606413527,5
25413.0,32,84996.0,MORTGAGE,4.0,VENTURE,A,9000.0,9.32,2,,6,NO DEFAULT,37503.41220526342,1
25414.0,29,84996.0,MORTGAGE,13.0,DEBTCONSOLIDATION,A,6000.0,7.68,9,,8,NO DEFAULT,26275.267268094696,1
25415.0,30,85000.0,OWN,12.0,VENTURE,A,7800.0,6.03,3,,10,NO DEFAULT,12924.554795196334,2
25416.0,28,67000.0,RENT,3.0,HOMEIMPROVEMENT,B,12000.0,,8,,5,NO DEFAULT,16478.385883221767,3
25417.0,33,73000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,D,5000.0,16.29,3,N,9,DEFAULT,27218.311399927712,4
25418.0,28,67000.0,RENT,,EDUCATION,A,12000.0,,8,,7,NO DEFAULT,21507.792818985643,3
25419.0,27,67000.0,RENT,5.0,PERSONAL,C,12000.0,13.23,7,Y,7,NO DEFAULT,11000.597834164928,2
25420.0,31,68000.0,RENT,4.0,DEBTCONSOLIDATION,A,12000.0,7.66,1,N,8,DEFAULT,24261.348581589908,3
25421.0,31,68000.0,RENT,0.0,MEDICAL,B,12000.0,,1,,6,NO DEFAULT,13320.486240508855,5
25422.0,27,85000.0,MORTGAGE,9.0,MEDICAL,B,24000.0,11.71,7,,10,NO DEFAULT,41771.12408443999,5
25423.0,35,85000.0,MORTGAGE,2.0,MEDICAL,B,14000.0,10.65,5,,5,NO DEFAULT,18979.659543760255,2
25424.0,29,63600.0,RENT,5.0,DEBTCONSOLIDATION,B,12000.0,12.42,9,N,8,DEFAULT,9420.037100657524,2
25425.0,27,69805.0,RENT,3.0,VENTURE,B,12000.0,10.25,7,,9,NO DEFAULT,32821.163363442494,2
25426.0,30,85000.0,MORTGAGE,2.0,EDUCATION,A,15000.0,6.03,3,,8,NO DEFAULT,27400.668809675582,2
25427.0,28,70000.0,RENT,1.0,HOMEIMPROVEMENT,C,12000.0,14.27,8,Y,6,NO DEFAULT,31851.688064037167,3
25428.0,27,70000.0,RENT,0.0,MEDICAL,B,12000.0,10.65,7,,8,NO DEFAULT,15171.912050638506,4
25429.0,27,85000.0,MORTGAGE,12.0,VENTURE,A,3800.0,6.03,7,,6,NO DEFAULT,38918.05518350048,3
25430.0,28,85000.0,MORTGAGE,0.0,EDUCATION,D,24000.0,19.03,8,,7,NO DEFAULT,40772.03145255231,3
25431.0,27,85000.0,MORTGAGE,11.0,EDUCATION,A,12000.0,6.62,7,,10,NO DEFAULT,36274.86233684135,4
25432.0,29,85000.0,MORTGAGE,9.0,MEDICAL,B,15000.0,10.65,9,,9,NO DEFAULT,29666.9839202422,1
25433.0,27,73000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,B,18000.0,12.69,7,N,6,DEFAULT,11931.498267071831,2
25434.0,33,70000.0,RENT,6.0,PERSONAL,D,12000.0,15.65,3,Y,5,NO DEFAULT,17492.88816128511,3
25435.0,31,70000.0,RENT,8.0,HOMEIMPROVEMENT,A,12000.0,,1,,6,NO DEFAULT,19058.809565832005,4
25436.0,27,70000.0,RENT,6.0,VENTURE,B,12000.0,10.99,7,,8,NO DEFAULT,22617.179405308376,5
25437.0,32,37440.0,OWN,0.0,MEDICAL,D,5000.0,15.37,2,,5,NO DEFAULT,10273.856478204607,4
25438.0,27,37404.0,OWN,,HOMEIMPROVEMENT,A,6000.0,5.42,7,,6,NO DEFAULT,15145.945303716217,5
25439.0,28,85000.0,MORTGAGE,5.0,EDUCATION,D,16800.0,16.49,8,,8,NO DEFAULT,28275.009725036078,5
25440.0,29,71000.0,RENT,1.0,MEDICAL,C,12000.0,,9,,5,NO DEFAULT,30661.195385788586,4
25441.0,30,71000.0,RENT,2.0,HOMEIMPROVEMENT,A,12000.0,8.9,3,,8,NO DEFAULT,25280.125731306955,1
25442.0,29,85000.0,MORTGAGE,14.0,VENTURE,B,7500.0,11.49,9,,10,NO DEFAULT,42143.88083178197,1
25443.0,29,71000.0,RENT,1.0,DEBTCONSOLIDATION,C,12000.0,13.16,9,Y,9,NO DEFAULT,25257.988247391877,2
25444.0,28,72000.0,RENT,4.0,VENTURE,C,12000.0,13.49,8,Y,6,NO DEFAULT,31044.740046508294,1
25445.0,30,37200.0,OWN,,VENTURE,A,10000.0,6.03,3,,10,NO DEFAULT,17558.446648823025,5
25446.0,28,72000.0,RENT,3.0,MEDICAL,C,12000.0,14.27,8,Y,6,NO DEFAULT,10814.00626103711,2
25447.0,27,72000.0,RENT,11.0,EDUCATION,A,12000.0,6.62,7,,8,NO DEFAULT,28127.941780379933,2
25448.0,34,85000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,D,15000.0,15.99,4,Y,9,NO DEFAULT,36368.79882988423,2
25449.0,28,85000.0,MORTGAGE,4.0,PERSONAL,B,35000.0,9.99,8,,5,NO DEFAULT,17415.819683906702,1
25450.0,34,85000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,B,24000.0,11.49,4,,7,NO DEFAULT,36618.63993319798,2
25451.0,28,85000.0,MORTGAGE,2.0,EDUCATION,A,15000.0,8.49,8,,7,NO DEFAULT,16715.37098766728,2
25452.0,35,85000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,A,21000.0,7.49,5,,9,NO DEFAULT,10972.257141020706,2
25453.0,28,85000.0,MORTGAGE,8.0,PERSONAL,A,12500.0,7.49,8,,7,NO DEFAULT,30734.104626668326,1
25454.0,33,72000.0,RENT,3.0,MEDICAL,B,12000.0,11.99,3,,5,NO DEFAULT,7634.690609591035,2
25455.0,32,72000.0,RENT,5.0,VENTURE,B,12000.0,10.62,2,,5,NO DEFAULT,33890.187391613406,5
25456.0,28,85000.0,MORTGAGE,6.0,VENTURE,A,9075.0,7.49,8,,10,NO DEFAULT,37819.3026268203,4
25457.0,29,62050.0,MORTGAGE,13.0,MEDICAL,D,3600.0,17.99,9,N,9,DEFAULT,7722.644038498447,3
25458.0,34,66000.0,RENT,5.0,DEBTCONSOLIDATION,D,12000.0,14.3,4,N,6,DEFAULT,14535.301386979218,5
25459.0,35,85000.0,MORTGAGE,2.0,EDUCATION,B,8400.0,11.99,5,,9,NO DEFAULT,31439.2994698319,5
25460.0,32,85000.0,MORTGAGE,3.0,VENTURE,D,8000.0,18.79,2,Y,5,NO DEFAULT,13707.372983593123,3
25461.0,30,85000.0,MORTGAGE,14.0,MEDICAL,A,6000.0,5.42,3,,8,NO DEFAULT,11989.819161933878,5
25462.0,28,72500.0,RENT,1.0,DEBTCONSOLIDATION,A,12000.0,7.49,8,,6,NO DEFAULT,30870.306147475898,1
25463.0,27,85000.0,MORTGAGE,11.0,PERSONAL,A,10000.0,7.49,7,,8,NO DEFAULT,13795.00616129414,5
25464.0,34,73000.0,MORTGAGE,6.0,PERSONAL,D,7500.0,15.99,4,Y,5,DEFAULT,20779.514110855212,2
25465.0,31,85000.0,MORTGAGE,9.0,VENTURE,D,16000.0,,1,Y,10,NO DEFAULT,36474.742676575974,4
25466.0,34,85000.0,MORTGAGE,,HOMEIMPROVEMENT,B,6500.0,9.63,4,,7,NO DEFAULT,17117.37038381775,5
25467.0,28,73200.0,RENT,2.0,PERSONAL,A,12000.0,8.9,8,,10,NO DEFAULT,15354.341010958313,5
25468.0,27,73660.0,RENT,4.0,HOMEIMPROVEMENT,D,12000.0,14.18,7,,7,NO DEFAULT,24481.52512274371,2
25469.0,27,74000.0,RENT,2.0,VENTURE,B,12000.0,12.18,7,,6,NO DEFAULT,36269.603263040364,2
25470.0,27,40000.0,RENT,2.0,EDUCATION,A,3000.0,7.4,7,,9,NO DEFAULT,18632.37117689832,2
25471.0,27,40800.0,RENT,,MEDICAL,C,3000.0,13.48,7,Y,5,NO DEFAULT,5973.925593253048,5
25472.0,28,85000.0,MORTGAGE,1.0,MEDICAL,A,5000.0,6.92,8,,8,NO DEFAULT,39561.705257443566,4
25473.0,30,85000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,C,18000.0,13.06,3,,5,NO DEFAULT,16930.92658890153,4
25474.0,28,41000.0,RENT,0.0,VENTURE,B,3000.0,11.11,8,,6,NO DEFAULT,12748.307347214397,2
25475.0,31,35000.0,RENT,1.0,VENTURE,D,3000.0,14.74,1,Y,9,DEFAULT,6754.02402917071,1
25476.0,32,41000.0,RENT,17.0,MEDICAL,C,3000.0,,2,Y,7,NO DEFAULT,9563.165201479262,5
25477.0,35,85000.0,MORTGAGE,0.0,PERSONAL,B,12000.0,10.0,5,,5,NO DEFAULT,13617.18338570045,1
25478.0,28,85000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,B,20000.0,9.62,8,,5,NO DEFAULT,16080.849433262507,2
25479.0,29,42000.0,RENT,5.0,MEDICAL,B,3000.0,12.69,9,,5,NO DEFAULT,4457.731338783314,1
25480.0,31,85000.0,MORTGAGE,15.0,PERSONAL,A,4500.0,6.54,1,,6,NO DEFAULT,42390.98502556084,3
25481.0,32,42000.0,RENT,4.0,MEDICAL,A,3000.0,7.49,2,,10,NO DEFAULT,15787.042472236913,3
25482.0,29,85000.0,MORTGAGE,12.0,PERSONAL,B,25000.0,9.25,9,,10,NO DEFAULT,13348.340537610573,3
25483.0,27,36000.0,RENT,4.0,HOMEIMPROVEMENT,D,3000.0,15.62,7,N,7,DEFAULT,16878.499715274935,2
25484.0,35,36000.0,RENT,2.0,PERSONAL,D,3000.0,,5,N,10,DEFAULT,7700.463621248145,4
25485.0,29,85000.0,MORTGAGE,9.0,VENTURE,B,20000.0,10.38,9,,9,NO DEFAULT,34538.744676377544,4
25486.0,27,85000.0,OWN,6.0,VENTURE,A,20000.0,7.88,7,,6,NO DEFAULT,37535.355972637306,2
25487.0,33,85000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,C,5000.0,13.61,3,Y,7,NO DEFAULT,26842.82962273674,2
25488.0,27,85000.0,OWN,2.0,VENTURE,C,10000.0,13.23,7,,7,NO DEFAULT,15967.68905259634,4
25489.0,27,37000.0,OWN,1.0,VENTURE,D,16750.0,15.33,7,Y,10,NO DEFAULT,17114.95317786557,2
25490.0,28,42000.0,RENT,4.0,MEDICAL,B,3000.0,10.25,8,,10,NO DEFAULT,6832.033829266884,4
25491.0,27,42000.0,RENT,2.0,EDUCATION,A,3000.0,8.94,7,,5,NO DEFAULT,18305.794724160565,4
25492.0,27,42000.0,RENT,1.0,VENTURE,B,3000.0,11.83,7,,5,NO DEFAULT,20442.78076893077,2
25493.0,27,42000.0,RENT,6.0,DEBTCONSOLIDATION,C,3000.0,,7,Y,7,NO DEFAULT,19902.458736954846,2
25494.0,27,85000.0,MORTGAGE,8.0,VENTURE,B,7500.0,10.99,7,,10,NO DEFAULT,34431.485291263016,4
25495.0,33,85000.0,MORTGAGE,12.0,HOMEIMPROVEMENT,A,8000.0,7.14,3,,8,NO DEFAULT,32605.083090283493,5
25496.0,33,62050.0,MORTGAGE,17.0,MEDICAL,D,20000.0,,3,Y,8,DEFAULT,26259.98598801608,4
25497.0,27,85000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,B,5500.0,11.36,7,,9,NO DEFAULT,31509.261512573783,5
25498.0,31,73000.0,MORTGAGE,4.0,HOMEIMPROVEMENT,E,16000.0,19.41,1,Y,6,DEFAULT,22548.651619125052,2
25499.0,32,73000.0,MORTGAGE,7.0,PERSONAL,C,4750.0,13.11,2,Y,9,DEFAULT,23960.762978162304,2
25500.0,29,85000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,A,10000.0,7.88,9,,10,NO DEFAULT,26633.666419204677,5
25501.0,28,42996.0,RENT,4.0,EDUCATION,A,3000.0,7.68,8,,6,NO DEFAULT,7659.0721116124005,4
25502.0,32,85000.0,MORTGAGE,16.0,PERSONAL,A,10000.0,7.74,2,,8,NO DEFAULT,12609.192947661228,1
25503.0,28,85000.0,MORTGAGE,12.0,MEDICAL,B,18000.0,12.53,8,,10,NO DEFAULT,15493.421195702724,4
25504.0,28,75000.0,RENT,0.0,EDUCATION,A,12000.0,6.03,8,,6,NO DEFAULT,7508.223116018134,3
25505.0,28,36928.0,OWN,2.0,MEDICAL,D,7800.0,15.58,8,Y,9,NO DEFAULT,14091.334219911245,4
25506.0,31,73000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,D,18000.0,17.39,1,Y,10,DEFAULT,18038.498946522843,3
25507.0,27,75000.0,RENT,3.0,VENTURE,B,12000.0,11.49,7,,5,NO DEFAULT,15188.498544984912,5
25508.0,27,85000.0,OWN,10.0,VENTURE,C,19000.0,13.92,7,,5,NO DEFAULT,42255.4540966706,3
25509.0,34,75000.0,RENT,2.0,VENTURE,A,12000.0,7.29,4,,8,NO DEFAULT,9338.217456926423,4
25510.0,28,85000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,A,7000.0,8.59,8,,5,NO DEFAULT,39892.865092064065,5
25511.0,28,69000.0,RENT,1.0,VENTURE,D,12000.0,14.46,8,N,9,DEFAULT,13181.945703153506,1
25512.0,27,85000.0,MORTGAGE,7.0,EDUCATION,C,10400.0,13.16,7,Y,6,NO DEFAULT,25050.2026325773,3
25513.0,33,75000.0,RENT,0.0,MEDICAL,A,12000.0,7.88,3,,10,NO DEFAULT,20221.42436653524,3
25514.0,27,75000.0,RENT,6.0,HOMEIMPROVEMENT,B,12000.0,10.99,7,,10,NO DEFAULT,20987.123749794537,3
25515.0,30,85000.0,MORTGAGE,2.0,EDUCATION,C,25000.0,12.84,3,Y,8,NO DEFAULT,16427.441839477684,5
25516.0,35,69000.0,RENT,1.0,EDUCATION,B,12000.0,11.26,5,N,5,DEFAULT,31031.63029971468,2
25517.0,28,75000.0,RENT,1.0,HOMEIMPROVEMENT,A,12000.0,9.63,8,,7,NO DEFAULT,13736.276676929527,2
25518.0,31,85000.0,MORTGAGE,14.0,DEBTCONSOLIDATION,A,10400.0,9.32,1,,10,NO DEFAULT,30235.81584835247,3
25519.0,35,85000.0,MORTGAGE,0.0,EDUCATION,B,20000.0,12.21,5,,10,NO DEFAULT,13140.950696374799,1
25520.0,31,85000.0,OTHER,4.0,HOMEIMPROVEMENT,B,16000.0,11.89,1,,10,NO DEFAULT,25416.993265469344,4
25521.0,29,85000.0,MORTGAGE,0.0,VENTURE,D,10000.0,16.63,9,,8,NO DEFAULT,10870.296107571423,3
25522.0,34,85000.0,MORTGAGE,19.0,EDUCATION,D,8500.0,14.42,4,Y,8,NO DEFAULT,8523.958568367601,4
25523.0,30,76000.0,RENT,3.0,DEBTCONSOLIDATION,B,12000.0,10.99,3,,10,NO DEFAULT,37219.48134722642,3
25524.0,29,76663.0,RENT,9.0,EDUCATION,A,12000.0,,9,,9,NO DEFAULT,36209.36766543036,5
25525.0,28,78000.0,RENT,5.0,VENTURE,B,12000.0,10.62,8,,10,NO DEFAULT,21028.76783582152,1
25526.0,29,73000.0,MORTGAGE,6.0,EDUCATION,D,21000.0,13.36,9,Y,7,DEFAULT,9868.519131475103,3
25527.0,28,36400.0,OWN,3.0,PERSONAL,B,7000.0,11.11,8,,9,NO DEFAULT,4445.679864648313,4
25528.0,30,80000.0,RENT,7.0,VENTURE,A,12000.0,8.9,3,,10,NO DEFAULT,37714.64654690305,2
25529.0,32,85000.0,MORTGAGE,1.0,HOMEIMPROVEMENT,C,7500.0,10.78,2,,10,NO DEFAULT,20253.052590989653,2
25530.0,28,85100.0,MORTGAGE,12.0,EDUCATION,A,8000.0,7.51,8,,8,NO DEFAULT,27568.091503170155,2
25531.0,27,80000.0,RENT,3.0,EDUCATION,D,12000.0,17.58,7,,7,NO DEFAULT,19057.285043951782,4
25532.0,29,85200.0,MORTGAGE,5.0,MEDICAL,C,8900.0,,9,Y,6,NO DEFAULT,27351.26585173148,2
25533.0,31,85224.0,OWN,15.0,PERSONAL,B,6000.0,10.0,1,,9,NO DEFAULT,20434.94104188879,4
25534.0,32,80000.0,RENT,3.0,HOMEIMPROVEMENT,A,12000.0,6.62,2,,10,NO DEFAULT,23890.56878550442,5
25535.0,31,80000.0,RENT,15.0,DEBTCONSOLIDATION,A,12000.0,5.79,1,N,5,DEFAULT,9257.14132693679,4
25536.0,29,85500.0,MORTGAGE,3.0,EDUCATION,A,9500.0,,9,,9,NO DEFAULT,34077.693999923715,4
25537.0,30,85634.0,MORTGAGE,4.0,PERSONAL,A,14000.0,7.66,3,,8,NO DEFAULT,29671.95320765477,4
25538.0,27,73680.0,MORTGAGE,11.0,DEBTCONSOLIDATION,D,10000.0,17.93,7,Y,6,DEFAULT,27073.632841710216,3
25539.0,34,85800.0,OWN,11.0,VENTURE,A,5000.0,7.4,4,,6,NO DEFAULT,31864.953014137096,2
25540.0,27,62900.0,RENT,3.0,MEDICAL,D,12000.0,15.95,7,N,9,DEFAULT,16424.940630718524,5
25541.0,32,74000.0,MORTGAGE,16.0,EDUCATION,B,13650.0,12.42,2,N,10,DEFAULT,18322.719275313284,1
25542.0,29,86000.0,MORTGAGE,5.0,PERSONAL,C,14000.0,14.27,9,,9,NO DEFAULT,11873.043910371034,3
25543.0,30,36000.0,OWN,6.0,MEDICAL,B,10000.0,12.69,3,,10,NO DEFAULT,5309.758755703219,4
25544.0,32,86000.0,MORTGAGE,4.0,MEDICAL,B,10800.0,12.42,2,,7,NO DEFAULT,26414.895724350943,1
25545.0,32,86000.0,MORTGAGE,4.0,MEDICAL,A,8400.0,6.62,2,,8,NO DEFAULT,19978.356632189243,4
25546.0,35,86000.0,OWN,5.0,MEDICAL,B,18000.0,,5,,6,NO DEFAULT,36557.01787233752,4
25547.0,31,80400.0,RENT,0.0,DEBTCONSOLIDATION,A,12000.0,7.29,1,N,10,DEFAULT,15773.45033199673,5
25548.0,28,86000.0,MORTGAGE,12.0,PERSONAL,A,15600.0,5.99,8,,7,NO DEFAULT,29493.329978677917,4
25549.0,33,86000.0,MORTGAGE,5.0,VENTURE,D,15000.0,16.49,3,Y,9,NO DEFAULT,18573.827227433125,1
25550.0,27,86000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,B,4500.0,10.37,7,,6,NO DEFAULT,21212.091078124664,2
25551.0,29,86000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,A,8400.0,,9,,10,NO DEFAULT,36351.38261097351,2
